mean_rssi,num_active_bs,Latitude,Longitude,hour
-128.30434782608697,23,51.2069358826,4.4251365662,9
-126.4,25,51.2165565491,4.4023652077,9
-125.90625,32,51.1941833496,4.4187583923,17
-125.2,20,51.228515625,4.4368848801,10
-125.66666666666667,24,51.2113075256,4.4335284233,11
-126.88235294117646,34,51.1942939758,4.4184365273,3
-119.66666666666667,15,51.2105560303,4.398045063,14
-121.0,3,51.2104301453,4.4472632408,10
-120.3,20,51.2245254517,4.4281301498,11
-122.45454545454545,22,51.2271232605,4.4070501328,14
-126.5,2,51.2102890015,4.4248948097,13
-124.75,24,51.2133331299,4.423828125,15
-121.57894736842105,19,51.2219085693,4.4401783943,8
-122.21875,32,51.2301826477,4.4026398659,13
-123.08823529411765,34,51.2307128906,4.4030399323,9
-119.6,5,51.2290916443,4.4116067886,9
-117.47826086956522,23,51.2283401489,4.4395265579,10
-126.0,22,51.212272644,4.4260482788,7
-120.3913043478261,23,51.2350578308,4.4233584404,8
-119.16216216216216,37,51.2356262207,4.4177098274,6
-121.56,25,51.2244796753,4.4145364761,15
-127.73076923076923,26,51.201461792,4.4237651825,11
-102.0,4,51.2356262207,4.4423165321,10
-122.65789473684211,38,51.215713501,4.4199681282,15
-127.0625,16,51.2005462646,4.3404564858,8
-126.61538461538461,26,51.1943893433,4.4185547829,10
-124.34615384615384,26,51.1944313049,4.4182400703,10
-121.79411764705883,34,51.213809967,4.4241466522,11
-126.83333333333333,6,51.1951217651,4.4090452194,7
-125.65625,32,51.1943016052,4.4185118675,5
-124.0,19,51.2180786133,4.4353165627,14
-121.4,40,51.2358856201,4.4169631004,21
-128.33333333333334,24,51.2072601318,4.4036397934,13
-125.21428571428571,14,51.2272529602,4.4083981514,9
-121.57575757575758,33,51.2179260254,4.4214015007,14
-125.08695652173913,23,51.2104721069,4.4287500382,8
-124.92,25,51.2095146179,4.3928518295,9
-121.16666666666667,18,51.2332763672,4.4279499054,8
-124.4,25,51.2124633789,4.4563951492,10
-125.29032258064517,31,51.1942253113,4.4184718132,4
-121.11764705882354,34,51.2244911194,4.4172034264,10
-121.60606060606061,33,51.2352676392,4.4162068367,22
-121.09677419354838,31,51.2320480347,4.4051251411,12
-127.63333333333334,30,51.1945495605,4.4189167023,11
-120.60606060606061,33,51.2292404175,4.4130601883,7
-102.0,4,51.2162017822,4.4059166908,7
-124.26086956521739,23,51.2330665588,4.428044796,8
-126.76470588235294,17,51.2083587646,4.3406600952,8
-123.4,30,51.2294960022,4.401963234,7
-99.5,2,51.2298660278,4.4225101471,11
-126.38461538461539,26,51.1942367554,4.4186148644,0
-108.0,2,51.2113647461,4.4106235504,10
-125.61111111111111,18,51.2064666748,4.4164848328,11
-122.42105263157895,19,51.2200584412,4.4436001778,6
-129.63636363636363,22,51.201625824,4.4278049469,10
-121.94117647058823,17,51.225605011,4.4094114304,8
-128.33333333333334,24,51.1943740845,4.4185781479,4
-123.33333333333333,24,51.2030525208,4.4215950966,14
-125.625,8,51.2040214539,4.3390750885,11
-129.57692307692307,26,51.1943817139,4.4181499481,7
-127.5,2,51.2045555115,4.4111666679,10
-120.36363636363636,22,51.2190361023,4.4045901299,17
-126.03703703703704,27,51.2026748657,4.4215683937,14
-127.34615384615384,26,51.2014846802,4.4237232208,11
-132.0,1,51.2307739258,4.4125452042,7
-124.65517241379311,29,51.2117805481,4.4256649017,9
-128.75,24,51.1944389343,4.4185614586,4
-123.29629629629629,27,51.2213567,4.3873272,19
-123.0,1,51.2217826843,4.3975048065,8
-121.26923076923077,26,51.2328608,4.4366889,7
-131.88888888888889,18,51.1874715,4.4254593,16
-125.71428571428571,28,51.1943473816,4.4183368683,11
-98.5,2,51.2185783386,4.3782835007,8
-128.25925925925927,27,51.1944274902,4.4185400009,6
-131.5,14,51.187481,4.425509,16
-125.1,20,51.2025566101,4.4211616516,12
-124.58823529411765,34,51.2159767151,4.4188418388,10
-127.375,24,51.1892172,4.4032619,13
-125.55882352941177,34,51.206111908,4.3872332573,9
-122.48275862068965,29,51.2034301758,4.4255166054,13
-126.63333333333334,30,51.2003555298,4.4112815857,10
-126.75,20,51.2152786255,4.4081368446,14
-125.23076923076923,26,51.2154464722,4.4083566666,14
-129.28125,32,51.1942710876,4.4186000824,4
-122.5,28,51.2033729553,4.4254832268,10
-127.1,30,51.2002487183,4.4117050171,8
-124.53571428571429,28,51.2019081116,4.3904051781,7
-120.09375,32,51.23595047,4.4172382355,16
-124.47058823529412,34,51.2035064697,4.4254016876,11
-123.125,32,51.2002830505,4.4140834808,13
-123.375,8,51.2114305,4.3952974,2
-124.5,22,51.2149276733,4.437438488,16
-119.84615384615384,13,51.2073631287,4.4035983086,13
-126.52380952380952,21,51.1943740845,4.4186549187,6
-124.2,25,51.215221405,4.4256668091,8
-114.5,2,51.2188682556,4.4436764717,9
-129.1153846153846,26,51.1943817139,4.4185452461,8
-111.33333333333333,3,51.2120361328,4.4498348236,17
-119.21052631578948,38,51.2331466675,4.4170517921,22
-123.72222222222223,18,51.2153549194,4.4084768295,15
-125.71875,32,51.2001609802,4.4143199921,15
-119.54838709677419,31,51.2238235474,4.4481949806,7
-119.51724137931035,29,51.2346839905,4.4200649262,7
-122.6923076923077,26,51.201423645,4.3908166885,10
-127.3529411764706,34,51.1942825317,4.418176651,20
-121.66666666666667,3,51.2079200745,4.4272418022,10
-117.15789473684211,19,51.2217254639,4.3977985382,6
-124.10714285714286,28,51.2100715637,4.4068851471,10
-129.20689655172413,29,51.1944503784,4.4185600281,21
-126.36842105263158,19,51.2015190125,4.4235949516,11
-128.75,24,51.1943626404,4.4185185432,3
-128.3,30,51.1944084167,4.4182701111,9
-121.65217391304348,23,51.2313156128,4.4355416298,9
-126.48571428571428,35,51.1945571899,4.417910099,16
-119.42857142857143,7,51.2172279358,4.3796916008,8
-126.3529411764706,17,51.205871582,4.4256768227,12
-102.5,2,51.2183761597,4.4036464691,13
-106.5,2,51.2292518616,4.4131417275,12
-129.12,25,51.194316864,4.4187049866,21
-125.8,30,51.1942749023,4.4182066917,14
-123.94117647058823,17,51.205745697,4.4215598106,9
-125.86666666666666,30,51.2259254456,4.4004950523,10
-126.65625,32,51.1942367554,4.4183483124,15
-123.04761904761905,21,51.2138900757,4.4397234917,11
-127.5,28,51.194355011,4.4185285568,14
-125.38461538461539,13,51.2123551,4.3948355,12
-116.03030303030303,33,51.2181472778,4.4143800736,11
-122.64,25,51.2115058899,4.4104833603,9
-124.15789473684211,19,51.2077522278,4.4021267891,9
-123.08823529411765,34,51.2186164856,4.4047598839,10
-123.8076923076923,26,51.2278709412,4.4018535614,6
-125.12,25,51.2258682251,4.3775000572,15
-129.28125,32,51.1942481995,4.4183983803,23
-127.5,20,51.2152748108,4.4084248543,15
-126.06451612903226,31,51.1942481995,4.4182281494,23
-126.16666666666667,30,51.2017173767,4.4257884026,11
-118.44444444444444,18,51.2147903442,4.4132432938,9
-109.28571428571429,7,51.2332673,4.435907,7
-124.82608695652173,23,51.2112464905,4.425163269,9
-122.41666666666667,12,51.2063865662,4.4165148735,7
-123.07692307692308,26,51.2191200256,4.404610157,18
-126.37037037037037,27,51.2161102295,4.4104933739,15
-115.0,2,51.2258148193,4.41193676,10
-123.75,24,51.2162399292,4.4104781151,14
-124.68,25,51.2358283997,4.4264850617,8
-123.38888888888889,18,51.2114295959,4.3966617584,14
-122.29032258064517,31,51.2279052734,4.408176899,13
-125.34285714285714,35,51.2080383301,4.43683815,13
-123.2,15,51.2036476135,4.3941617012,7
-128.5625,16,51.1860188,4.4259217,18
-122.64,25,51.2167608,4.3929439,18
-121.94736842105263,19,51.2245407104,4.4144115448,10
-125.26923076923077,26,51.201713562,4.4256615639,11
-125.57894736842105,19,51.194606781,4.4099617004,15
-124.21212121212122,33,51.2034072876,4.4254565239,11
-127.34615384615384,26,51.2033576965,4.425488472,13
-122.17073170731707,41,51.2339248657,4.4187269211,18
-121.62068965517241,29,51.2073516846,4.4393515587,8
-123.32,25,51.2075691223,4.4244699478,15
-119.78125,32,51.2334632874,4.4102816582,10
-125.93548387096774,31,51.2191352844,4.4043850899,8
-107.28571428571429,7,51.2213668823,4.397213459,6
-123.14285714285714,21,51.2097434998,4.4239683151,11
-119.0,1,51.2285041809,4.4427947998,12
-128.30434782608697,23,51.2030906677,4.4148449898,11
-123.83333333333333,30,51.1942749023,4.4182682037,8
-128.33333333333334,18,51.2014503479,4.4237265587,10
-125.33333333333333,24,51.2329673767,4.4041881561,10
-123.76315789473684,38,51.2169723511,4.4165349007,7
-127.48387096774194,31,51.1943130493,4.4184818268,4
-105.23076923076923,13,51.225151062,4.4397768974,10
-130.8,15,51.1872359,4.425034,16
-124.61904761904762,21,51.2120704651,4.3977484703,11
-121.0,2,51.2000274658,4.4213399887,9
-126.82758620689656,29,51.194316864,4.4181947708,12
-123.92857142857143,14,51.2106399536,4.4226999283,7
-123.32,25,51.2034301758,4.425596714,12
-125.4090909090909,22,51.1983337402,4.4075551033,16
-128.96,25,51.1944503784,4.4184932709,1
-118.44827586206897,29,51.2319984436,4.4128351212,16
-128.2962962962963,27,51.1943588257,4.4186449051,23
-129.23529411764707,17,51.2218589783,4.4061398506,14
-100.33333333333333,3,51.2066230774,4.4096484184,14
-123.08,25,51.2189483643,4.4194116592,8
-119.22222222222223,36,51.2358665466,4.41634655,21
-125.92857142857143,14,51.2152900696,4.4081349373,14
-123.24,25,51.2118415833,4.4555931091,12
-126.73913043478261,23,51.1995849609,4.4500050545,15
-118.35714285714286,28,51.2309913635,4.4103832245,12
-123.48148148148148,27,51.2273674011,4.4113082886,10
-124.88,25,51.2034797668,4.4114031792,9
-126.65625,32,51.1983375549,4.4076099396,16
-107.66666666666667,3,51.2299728394,4.4126634598,6
-118.0,1,51.2057228088,4.4182133675,8
-126.06666666666666,30,51.1941452026,4.4184865952,2
-130.10526315789474,19,51.2003898621,4.4293365479,12
-120.85714285714286,49,51.2172927856,4.4167084694,16
-120.8,25,51.2061424255,4.4099850655,10
-106.0,3,51.2281646729,4.4159164429,10
-124.80645161290323,31,51.1942749023,4.4182949066,4
-128.23809523809524,21,51.2020759583,4.4191250801,11
-80.0,1,51.2313957214,4.4247951508,12
-120.62857142857143,35,51.2356452942,4.4160518646,20
-125.47058823529412,34,51.1942443848,4.4183850288,22
-125.5,22,51.2057723999,4.3975934982,9
-122.85714285714286,7,51.2119857,4.3961335,1
-130.16666666666666,12,51.2029495239,4.4165549278,8
-120.45945945945945,37,51.2343101501,4.4163265228,7
-126.28571428571429,28,51.1941986084,4.4185500145,15
-130.0,28,51.1943321228,4.41857481,20
-125.0,15,51.2039337158,4.3931484222,8
-119.88461538461539,26,51.2123413086,4.4092202187,7
-126.92857142857143,14,51.212411,4.3948911,6
-123.37142857142857,35,51.214630127,4.4091901779,12
-126.28571428571429,21,51.2013664246,4.4214982987,12
-128.0625,32,51.1944541931,4.4181652069,17
-126.6,25,51.2015419006,4.4236750603,10
-125.70967741935483,31,51.2130661011,4.409070015,10
-92.5,2,51.2030143738,4.393506527,8
-128.1578947368421,19,51.2027206421,4.4276599884,12
-128.25,32,51.194278717,4.4185333252,4
-125.5,20,51.2029151917,4.4149398804,10
-121.47619047619048,21,51.2269020081,4.403588295,8
-127.06896551724138,29,51.1941261292,4.4186468124,21
-124.4,15,51.2117996216,4.4049401283,8
-119.48648648648648,37,51.2336158752,4.417093277,22
-124.0,1,51.223487854,4.4117150307,9
-126.6923076923077,13,51.2062110901,4.4169249535,11
-121.8695652173913,23,51.2123336792,4.4077649117,7
-123.71875,32,51.2189979553,4.4045481682,17
-125.875,24,51.2109184265,4.4014515877,7
-127.16666666666667,18,51.2069549561,4.4232816696,7
-100.0,1,51.2061920166,4.443113327,16
-119.0,13,51.2153282166,4.4082665443,15
-110.0,2,51.2252616882,4.4106764793,10
-117.55555555555556,36,51.2357673645,4.4164633751,6
-126.4375,32,51.2025184631,4.4211831093,13
-123.94444444444444,18,51.2026062012,4.4209952354,14
-123.47058823529412,17,51.206993103,4.403778553,13
-124.9375,32,51.1941490173,4.4188799858,4
-127.52941176470588,17,51.2020149231,4.4208698273,8
-126.7,20,51.2015533447,4.4178748131,8
-128.64,25,51.1944351196,4.4186301231,9
-130.4,20,51.186582,4.4254563,21
-137.0,1,51.2301101685,4.4022698402,8
-127.28571428571429,21,51.2169380188,4.4077682495,7
-129.9090909090909,22,51.2005310059,4.4150481224,14
-114.5,4,51.226764679,4.4051365852,9
-114.0,7,51.2097587585,4.394961834,12
-124.6,30,51.2003517151,4.3918418884,9
-121.65714285714286,35,51.2079353333,4.4401683807,16
-121.2,10,51.2118323,4.3945893,3
-120.97619047619048,42,51.2353210449,4.415913105,23
-120.5,2,51.2108535767,4.3341584206,10
-126.63636363636364,33,51.1942634583,4.4185318947,3
-126.0,29,51.1941375732,4.4186415672,6
-122.94444444444444,18,51.2308044434,4.4298214912,12
-123.6896551724138,29,51.2271080017,4.4084134102,9
-125.4375,16,51.2198129,4.3661156,16
-130.41176470588235,17,51.2021102905,4.4200367928,14
-116.41176470588235,17,51.2273750305,4.4053149223,10
-127.4074074074074,27,51.194393158,4.418610096,12
-122.48484848484848,33,51.2144012451,4.4184217453,8
-122.72727272727273,33,51.2104682922,4.4188532829,10
-116.36363636363636,11,51.2270126343,4.4091415405,13
-127.18181818181819,11,51.2112336,4.3951842,2
-118.38095238095238,21,51.2125358582,4.4099383354,9
-121.53125,32,51.2267875671,4.4009232521,9
-118.08333333333333,12,51.2184257507,4.4062981606,7
-124.5,30,51.1941757202,4.4188685417,13
-119.3170731707317,41,51.2304878235,4.4125847817,6
-123.47222222222223,36,51.2184448242,4.4050450325,14
-123.83333333333333,36,51.2159118652,4.4137201309,6
-124.3225806451613,31,51.2016067505,4.4258117676,11
-126.57142857142857,21,51.2198847,4.3661646,17
-127.22727272727273,22,51.2239685059,4.3991298676,8
-123.08333333333333,36,51.2165145874,4.4030218124,7
-104.33333333333333,3,51.199672699,4.3911118507,7
-123.07142857142857,28,51.2034416199,4.4255285263,12
-121.78260869565217,23,51.2211198,4.3877816,15
-125.2,25,51.2260360718,4.4008083344,9
-128.80769230769232,26,51.1943817139,4.4186315537,23
-121.79166666666667,24,51.227268219,4.4376301765,10
-122.08571428571429,35,51.2288627625,4.4116082192,9
-125.8125,16,51.2028045654,4.4214067459,10
-121.63333333333334,30,51.2040748596,4.3894014359,8
-120.91304347826087,23,51.2271957397,4.4078269005,7
-127.48387096774194,31,51.194316864,4.4184217453,3
-120.9090909090909,44,51.2307891846,4.4026999474,16
-128.23333333333332,30,51.2055358887,4.4175200462,8
-128.73076923076923,26,51.1943855286,4.418610096,0
-126.1,30,51.1942710876,4.4183769226,12
-125.58620689655173,29,51.2000732422,4.4143013954,15
-127.0,29,51.2033958435,4.4255018234,11
-127.07692307692308,26,51.1945533752,4.4185781479,20
-125.5,24,51.1941871643,4.4185681343,14
-119.95454545454545,22,51.2160835266,4.410284996,15
-122.21428571428571,28,51.2034339905,4.4254832268,13
-125.29166666666667,24,51.2130355835,4.418056488,10
-124.63636363636364,22,51.2107620239,4.4099497795,9
-118.16666666666667,12,51.2251701355,4.4308366776,14
-131.4,20,51.2025718689,4.4153084755,9
-117.33333333333333,6,51.2090454102,4.4139585495,11
-119.54285714285714,35,51.2355384827,4.415781498,17
-124.9375,16,51.2070846558,4.4143080711,11
-121.33333333333333,15,51.2274475098,4.4178447723,10
-127.16666666666667,30,51.1943244934,4.4181618691,23
-126.90322580645162,31,51.1941757202,4.418946743,4
-127.65,20,51.2005653381,4.4190549851,9
-112.0,5,51.2166175842,4.4359698296,10
-121.61111111111111,36,51.2358779907,4.4158115387,21
-123.67857142857143,28,51.2016105652,4.39087677,10
-99.0,2,51.2293357849,4.4426932335,12
-126.2,30,51.2019729614,4.3905549049,9
-123.40625,32,51.215965271,4.4136300087,7
-127.62962962962963,27,51.2349433899,4.3339600563,14
-125.16666666666667,30,51.2139968872,4.4103031158,16
-121.68,25,51.2215538025,4.4143667221,10
-123.81481481481481,27,51.21925354,4.4041652679,18
-125.61290322580645,31,51.194065094,4.4182314873,15
-120.44117647058823,34,51.2069282532,4.3854351044,8
-127.45454545454545,33,51.1943321228,4.4186215401,5
-118.66666666666667,3,51.2077445984,4.4537482262,13
-126.07142857142857,28,51.199420929,4.4151835442,9
-126.86363636363636,22,51.2035446167,4.4256868362,12
-95.0,1,51.2247772217,4.4364218712,10
-122.5,12,51.2081985474,4.4108934403,10
-123.6086956521739,23,51.2058563232,4.4310731888,14
-122.8125,16,51.2108726501,4.4086632729,11
-120.19047619047619,21,51.2357063293,4.4241847992,9
-123.8076923076923,26,51.2118415833,4.4093952179,11
-126.31818181818181,22,51.2026939392,4.4134831429,13
-128.66666666666666,30,51.1946678162,4.4198865891,4
-123.17142857142858,35,51.2164764404,4.402961731,7
-126.33333333333333,15,51.2021064758,4.4236235619,10
-125.65217391304348,23,51.1944732666,4.4185566902,13
-127.04761904761905,21,51.1944389343,4.4185333252,6
-117.91176470588235,34,51.2359352112,4.4164099693,6
-120.05555555555556,36,51.2223739624,4.4159631729,8
-125.58823529411765,17,51.2064208984,4.420440197,9
-122.6875,16,51.2149848938,4.4375567436,10
-124.42424242424242,33,51.2048721313,4.3886947632,9
-121.70833333333333,24,51.2209510803,4.4051752091,9
-118.75,8,51.2169647217,4.4165916443,11
-122.2,20,51.2233772278,4.4273414612,13
-106.75,4,51.2025871277,4.4287867546,9
-95.0,2,51.2281913757,4.4020400047,9
-129.08333333333334,12,51.1874606,4.4256528,16
-121.96428571428571,28,51.2317733765,4.4029898644,10
-120.29032258064517,31,51.2354850769,4.4113068581,11
-121.33333333333333,15,51.1996650696,4.4014968872,14
-126.73076923076923,26,51.2034988403,4.4255666733,12
-135.0,1,51.2106399536,4.413248539,9
-92.0,1,51.2292480469,4.4018135071,8
-126.77272727272727,22,51.204284668,4.4479064941,10
-123.0,1,51.2020530701,4.4122533798,8
-121.93333333333334,15,51.226940155,4.4077701569,8
-120.82352941176471,34,51.2224349976,4.4156765938,8
-124.52173913043478,23,51.2209281921,4.4067082405,13
-126.77777777777777,27,51.1941642761,4.4185967445,15
-120.14285714285714,14,51.22996521,4.4300618172,10
-120.75,36,51.2134017944,4.4224247932,9
-120.74193548387096,31,51.2217674255,4.4166817665,9
-117.0,1,51.2259407043,4.4387397766,10
-103.33333333333333,6,51.2349700928,4.4331550598,14
-118.0,4,51.2052574158,4.3923215866,8
-122.13333333333334,30,51.2149467468,4.4188199043,9
-127.3157894736842,19,51.1944389343,4.4185633659,10
-123.62068965517241,29,51.2312889099,4.4034285545,13
-127.3030303030303,33,51.1942901611,4.4184598923,17
-123.58064516129032,31,51.227935791,4.4062714577,10
-129.36363636363637,33,51.1944160461,4.4184699059,18
-123.11111111111111,27,51.2054328918,4.4101347923,14
-132.5,2,51.1972808838,4.4424967766,11
-126.03333333333333,30,51.2034683228,4.4255318642,14
-122.3,10,51.2099113464,4.4117283821,11
-129.52173913043478,23,51.2026634216,4.4168534279,13
-121.44,25,51.2061767578,4.4099550247,8
-121.9090909090909,33,51.2274665833,4.4016833305,17
-122.27777777777777,18,51.227230072,4.4091134071,9
-123.52173913043478,23,51.2086791992,4.4222950935,13
-126.69565217391305,23,51.2001113892,4.411719799,9
-64.0,1,51.2351226807,4.4280648232,11
-120.85185185185185,27,51.2144775391,4.4185185432,9
-119.52173913043478,23,51.2340507507,4.4057850838,12
-125.43333333333334,30,51.1942443848,4.4185466766,11
-118.61290322580645,31,51.2354049683,4.4137182236,10
-126.0,21,51.2246894836,4.4009418488,8
-114.33333333333333,3,51.2270698547,4.4008364677,9
-125.17857142857143,28,51.2019615173,4.3905181885,9
-125.94117647058823,17,51.1867159,4.4251562,21
-126.11111111111111,18,51.2041931152,4.4226818085,9
-116.1923076923077,26,51.2301559448,4.4374351502,8
-126.09375,32,51.22448349,4.4040665627,8
-127.96153846153847,26,51.1942100525,4.4184617996,20
-121.48275862068965,29,51.2342834473,4.4058132172,10
-126.6923076923077,26,51.1978530884,4.4076333046,15
-126.3030303030303,33,51.2033195496,4.4255847931,14
-124.375,8,51.2091288,4.3346832,15
-126.6,30,51.1940803528,4.4117650986,15
-126.15384615384616,26,51.1944274902,4.4185385704,11
-122.63888888888889,36,51.2211532593,4.4179701805,17
-118.71428571428571,7,51.2099151611,4.4115180969,12
-126.33333333333333,15,51.2089653015,4.4151501656,10
-116.66666666666667,24,51.219909668,4.4474115372,15
-103.0,1,51.2202377319,4.41350317,16
-124.86206896551724,29,51.2034072876,4.4253635407,12
-120.91666666666667,36,51.2302513123,4.4133501053,12
-121.10344827586206,29,51.2282981873,4.4394183159,10
-117.71428571428571,7,51.2049217224,4.3885102272,9
-124.25,24,51.2215232849,4.4186534882,11
-123.375,24,51.2194442749,4.3768033981,8
-123.30434782608695,23,51.227684021,4.4093465805,8
-124.2,10,51.2113374,4.3953667,7
-127.125,24,51.2009086609,4.4216666222,9
-122.63636363636364,22,51.2067985535,4.4156184197,12
-125.04347826086956,23,51.1943016052,4.4185714722,13
-118.16666666666667,12,51.2119903564,4.4260830879,7
-121.83333333333333,30,51.2338981628,4.4031300545,8
-130.375,16,51.1875761,4.4253484,15
-121.08,25,51.2300796509,4.4025149345,10
-118.22222222222223,36,51.2346801758,4.4194998741,23
-122.2,10,51.2118856,4.3945317,6
-127.81481481481481,27,51.1946907043,4.419731617,8
-124.31818181818181,22,51.2094612122,4.412624836,8
-122.61904761904762,21,51.2072715759,4.4061498642,14
-118.93939393939394,33,51.2318267822,4.412633419,12
-123.57142857142857,14,51.209197998,4.4155683518,11
-120.84210526315789,19,51.2274398804,4.437233448,10
-124.34782608695652,23,51.2056350708,4.4177999497,8
-125.5,12,51.2124914,4.3951521,13
-113.63157894736842,19,51.2296304,4.4441831,7
-123.75,28,51.1940917969,4.4184617996,23
-125.80645161290323,31,51.1941452026,4.418525219,18
-121.25,24,51.2269897461,4.4048681259,10
-123.4,20,51.2156486511,4.4184150696,10
-118.93333333333334,15,51.2338256836,4.429163456,11
-125.57142857142857,7,51.2081451416,4.4128732681,8
-122.5,30,51.2033920288,4.4255199432,12
-125.0952380952381,21,51.2051887512,4.3918251991,8
-125.84615384615384,26,51.2014579773,4.4238100052,11
-122.08,25,51.2033195496,4.4255914688,14
-127.05555555555556,18,51.2058237,4.3982568,12
-126.35714285714286,14,51.2124442,4.3952097,1
-120.48148148148148,27,51.2175712585,4.4246435165,8
-126.35714285714286,28,51.2144699097,4.4160847664,12
-119.88,25,51.2097625732,4.4582214356,16
-118.83333333333333,12,51.2270011902,4.4017133713,10
-122.33333333333333,15,51.2170639038,4.4079065323,8
-124.86206896551724,29,51.1941986084,4.4183249474,8
-126.90322580645162,31,51.1976127625,4.4061551094,15
-120.32,25,51.2303314209,4.4426651001,13
-123.75,24,51.2033462524,4.4254984856,13
-130.11764705882354,17,51.1866769,4.4257006,15
-124.57142857142857,21,51.2315750122,4.4276151657,11
-138.0,1,51.2087757,4.3677719,8
-119.75,4,51.2193984985,4.4139847755,8
-91.0,1,51.2297782898,4.4205832481,16
-128.7037037037037,27,51.201461792,4.4237551689,11
-90.0,1,51.2237167358,4.4153914452,6
-120.7,20,51.2180252075,4.4320549965,9
-125.80645161290323,31,51.1943664551,4.4183883667,18
-115.0,1,51.2359848022,4.4091482163,8
-122.66666666666667,21,51.2210655212,4.4190702438,8
-128.625,8,51.1950105,4.4221381,7
-124.0,35,51.2131271362,4.4217734337,11
-118.0,12,51.2215881348,4.3973751068,6
-124.11111111111111,27,51.226940155,4.4097547531,8
-121.25581395348837,43,51.2358627319,4.417488575,19
-123.46666666666667,30,51.2214164734,4.4199151993,15
-121.42105263157895,19,51.2070007324,4.4036183357,14
-119.79166666666667,24,51.209690094,4.4328098297,10
-129.0,1,51.2016296387,4.4349098206,13
-111.33333333333333,3,51.2121047974,4.4087166786,8
-122.0,18,51.2110214233,4.4532399178,10
-121.62962962962963,27,51.2033958435,4.4255518913,13
-112.66666666666667,3,51.2275772095,4.4160451889,10
-122.24,25,51.2267036438,4.4008684158,10
-119.75,4,51.2128181458,4.4243330956,13
-118.0,6,51.2167549133,4.426970005,12
-125.38709677419355,31,51.1918411255,4.4234733582,17
-122.34782608695652,23,51.2273712158,4.4112935066,8
-126.7,20,51.2019615173,4.4205431938,12
-126.20833333333333,24,51.1894828,4.403131,15
-128.41935483870967,31,51.1941947937,4.4188532829,3
-121.27586206896552,29,51.2345314026,4.4092350006,9
-122.11538461538461,26,51.2273254395,4.4394316673,8
-127.0,1,51.1975708008,4.455883503,12
-125.75,32,51.1941642761,4.418694973,1
-122.43333333333334,30,51.2157363892,4.4141917229,8
-122.42857142857143,21,51.2358093262,4.4266848564,9
-124.36,25,51.2168006897,4.4114584923,8
-129.0,2,51.2298278809,4.4209766388,13
-128.79310344827587,29,51.1944389343,4.4185700417,18
-128.45454545454547,22,51.2021408081,4.4201865196,10
-120.75,8,51.2170219421,4.4067864418,9
-122.38095238095238,21,51.2180252075,4.4264631271,10
-125.22222222222223,27,51.2013969421,4.3922514916,11
-129.82142857142858,28,51.1942672729,4.4185547829,14
-122.26315789473684,19,51.2144851685,4.418656826,12
-126.2,35,51.1941795349,4.4183683395,21
-105.5,2,51.2322311401,4.4242215157,11
-114.33333333333333,3,51.2115783691,4.4393882752,10
-122.9047619047619,21,51.2359466553,4.4261283875,10
-126.0,2,51.2079734802,4.4586701393,11
-121.9,10,51.2118682,4.3945861,8
-118.79545454545455,44,51.2306861877,4.4125666618,7
-125.0,4,51.2040100098,4.3920402527,13
-122.5,2,51.2298126221,4.4021382332,11
-120.42857142857143,14,51.2067832947,4.4036464691,7
-118.5,8,51.2309494019,4.4090118408,8
-130.1764705882353,17,51.2015800476,4.4232401848,11
-119.83870967741936,31,51.2096061707,4.4327750206,14
-125.41935483870968,31,51.2087211609,4.393301487,16
-126.6086956521739,23,51.2197096,4.3659766,18
-122.18518518518519,27,51.2296600342,4.4015598297,8
-125.06451612903226,31,51.2034072876,4.425549984,13
-124.19047619047619,21,51.2208709717,4.4066982269,13
-123.3157894736842,19,51.2066383362,4.3956766129,7
-126.96875,32,51.1942749023,4.4184632301,13
-121.5,4,51.2155952454,4.3294434547,12
-123.75,16,51.2174377441,4.4123835564,8
-123.54838709677419,31,51.2164764404,4.4045834541,10
-124.75862068965517,29,51.230430603,4.4041385651,13
-123.61538461538461,26,51.2142486572,4.4106550217,16
-124.0,25,51.2206268311,4.4199132919,15
-117.96428571428571,28,51.2282981873,4.439499855,10
-127.45833333333333,24,51.1944503784,4.4184765816,6
-118.74285714285715,35,51.2298965454,4.4024848938,10
-117.1,30,51.2313194275,4.4034318924,7
-126.77777777777777,18,51.2198424,4.3662067,12
-118.75,8,51.2098731995,4.4118032455,12
-125.65384615384616,26,51.2035598755,4.4254565239,12
-124.16666666666667,18,51.2150154114,4.4270768166,9
-124.16666666666667,36,51.2171974182,4.4166150093,7
-127.93103448275862,29,51.1944046021,4.4182415009,10
-117.28571428571429,7,51.2101402283,4.411588192,12
-106.66666666666667,3,51.2312393188,4.4356765747,8
-121.14285714285714,21,51.1943855286,4.4060115814,15
-125.66666666666667,12,51.2124177,4.3949498,1
-123.52941176470588,17,51.2210426331,4.4067134857,13
-121.45833333333333,24,51.2267799377,4.4052433968,9
-120.07317073170732,41,51.2357406616,4.4156165123,16
-119.0,2,51.2153434753,4.4268398285,9
-123.44444444444444,27,51.2084197998,4.4247050285,9
-125.6896551724138,29,51.2274475098,4.4020667076,14
-120.47619047619048,21,51.2156448364,4.3932185173,12
-99.0,1,51.2313194275,4.403696537,9
-83.0,3,51.2356338501,4.4280548096,15
-128.85,20,51.200717926,4.4190201759,12
-123.36,25,51.2126731873,4.4072532654,8
-124.38461538461539,26,51.1942520142,4.4184999466,12
